27,49.316667,1.316667
76,49.433333,1.316667
76,50.016667,1.316667
17,45.95,-1.316667
85,46.316667,-1.316667
85,46.716667,-1.316667
85,46.8,-1.316667
50,49.15,-1.316667
50,49.3,-1.316667
50,49.466667,-1.316667
50,49.533333,-1.316667
09,42.8,1.333333
09,43.116667,1.333333
82,43.966667,1.333333
19,45.316667,1.333333
87,46.033333,1.333333
41,47.583333,1.333333
28,48.083333,1.333333
28,48.366667,1.333333
27,49.15,1.333333
17,45.983333,-1.333333
17,46.183333,-1.333333
44,47.183333,-1.333333
44,47.6,-1.333333
09,43,1.35
09,43.283333,1.35
31,43.583333,1.35
31,43.616667,1.35
82,44.016667,1.35
87,45.6,1.35
87,45.7,1.35
36,47.083333,1.35
27,48.816667,1.35
27,48.866667,1.35
27,49.233333,1.35
64,43.266667,-1.35
40,43.633333,-1.35
17,46.016667,-1.35
85,46.966667,-1.35
44,47.316667,-1.35
50,48.916667,-1.35
31,43.383333,1.366667
31,43.666667,1.366667
82,43.95,1.366667
19,45.333333,1.366667
19,45.416667,1.366667
87,46.1,1.366667
41,47.616667,1.366667
28,48.233333,1.366667
28,48.733333,1.366667
27,48.8,1.366667
27,49.316667,1.366667
76,50.066667,1.366667
40,43.683333,-1.366667
17,46.2,-1.366667
50,48.683333,-1.366667
50,48.833333,-1.366667
50,49.033333,-1.366667
50,49.35,-1.366667
31,43.733333,1.383333
87,45.866667,1.383333
87,46.266667,1.383333
41,47.216667,1.383333
27,49.1,1.383333
80,50.066667,1.383333
64,43.483333,-1.383333
40,43.65,-1.383333
40,43.816667,-1.383333
17,46.033333,-1.383333
17,46.183333,-1.383333
85,46.916667,-1.383333
44,47.716667,-1.383333
35,48.083333,-1.383333
35,48.35,-1.383333
50,48.633333,-1.383333
50,49.416667,-1.383333
31,43.45,1.4
46,44.533333,1.4
46,44.666667,1.4
19,45.45,1.4
87,45.883333,1.4
87,45.95,1.4
27,48.9,1.4
27,49.116667,1.4
27,49.433333,1.4
76,49.466667,1.4
40,43.783333,-1.4
17,46.2,-1.4
85,46.4,-1.4
44,47.066667,-1.4
35,48.116667,-1.4
50,48.5,-1.4
50,49.633333,-1.4
27,49,1.416667
31,43.733333,1.416667
31,43.783333,1.416667
46,44.783333,1.416667
87,46.083333,1.416667
41,47.883333,1.416667
27,48.866667,1.416667
76,49.8,1.416667
76,49.983333,1.416667
64,43.366667,-1.416667
40,43.6,-1.416667
44,47.5,-1.416667
44,47.8,-1.416667
09,43.133333,1.433333
31,43.45,1.433333
31,43.483333,1.433333
31,43.6,1.433333
31,43.7,1.433333
46,44.433333,1.433333
46,44.866667,1.433333
19,45.066667,1.433333
36,46.933333,1.433333
28,48.85,1.433333
27,48.916667,1.433333
27,48.966667,1.433333
27,49.366667,1.433333
64,43.1,-1.433333
40,43.566667,-1.433333
40,43.633333,-1.433333
85,46.333333,-1.433333
85,46.666667,-1.433333
44,46.966667,-1.433333
44,47.216667,-1.433333
35,47.883333,-1.433333
35,47.916667,-1.433333
50,48.916667,-1.433333
17,46.2235,-1.43794
31,43.483333,1.45
82,44.083333,1.45
36,46.516667,1.45
41,47.333333,1.45
41,47.633333,1.45
27,48.933333,1.45
80,50.1,1.45
85,46.6,-1.45
50,49.133333,-1.45
50,49.683333,-1.45
87,46,1.466667
36,47,1.466667
09,43.05,1.466667
31,43.55,1.466667
82,44.05,1.466667
82,44.1,1.466667
82,44.2,1.466667
19,45.516667,1.466667
41,47.5,1.466667
28,48.433333,1.466667
27,48.883333,1.466667
40,43.533333,-1.466667
85,46.433333,-1.466667
35,48.25,-1.466667
09,42.766667,1.483333
31,43.666667,1.483333
31,43.716667,1.483333
19,45.25,1.483333
19,45.316667,1.483333
23,46.233333,1.483333
23,46.35,1.483333
36,46.633333,1.483333
41,47.816667,1.483333
28,48.416667,1.483333
28,48.416667,1.483333
27,49.083333,1.483333
80,50.183333,1.483333
64,43.483333,-1.483333
44,47.166667,-1.483333
35,48.116667,-1.483333
35,48.45,-1.483333
50,48.533333,-1.483333
50,49.1,-1.483333
82,44,1.5
31,43.383333,1.5
31,43.616667,1.5
82,44.216667,1.5
28,48.35,1.5
28,48.45,1.5
28,48.566667,1.5
27,49.283333,1.5
76,50.016667,1.5
80,50.05,1.5
64,43.3,-1.5
64,43.533333,-1.5
85,46.466667,-1.5
44,47.216667,-1.5
44,47.25,-1.5
44,47.3,-1.5
35,48.05,-1.5
35,48.25,-1.5
50,48.75,-1.5
50,48.8,-1.5
09,43.2,1.516667
46,44.45,1.516667
46,44.65,1.516667
23,46.15,1.516667
36,46.583333,1.516667
36,46.683333,1.516667
41,47.666667,1.516667
28,48.666667,1.516667
80,50.016667,1.516667
64,43.433333,-1.516667
17,46.208333,-1.516667
85,46.933333,-1.516667
85,46.983333,-1.516667
35,48.3,-1.516667
50,48.9,-1.516667
31,43.533333,1.533333
82,44.166667,1.533333
46,44.566667,1.533333
19,45.15,1.533333
19,45.233333,1.533333
36,46.85,1.533333
36,47.216667,1.533333
41,47.3,1.533333
78,48.95,1.533333
27,49.116667,1.533333
27,49.4,1.533333
76,49.65,1.533333
80,50.05,1.533333
80,50.1,1.533333
64,43.483333,-1.533333
44,47.15,-1.533333
44,47.55,-1.533333
35,48.133333,-1.533333
50,48.966667,-1.533333
50,48.983333,-1.533333
31,43.833333,1.55
82,44.083333,1.55
46,44.8,1.55
44,47.216667,-1.55
44,47.3,-1.55
44,47.383333,-1.55
50,48.75,-1.55
50,49.25,-1.55
09,43.066667,1.566667
31,43.516667,1.566667
31,43.55,1.566667
46,44.916667,1.566667
87,45.833333,1.566667
23,46.066667,1.566667
23,46.15,1.566667
36,46.483333,1.566667
36,46.833333,1.566667
36,47.05,1.566667
78,49.033333,1.566667
76,49.683333,1.566667
80,50.066667,1.566667
80,50.116667,1.566667
62,50.683333,1.566667
62,50.7,1.566667
64,43.4,-1.566667
44,47.2,-1.566667
35,47.833333,-1.566667
35,48.533333,-1.566667
50,48.85,-1.566667
50,49.2,-1.566667
50,49.6,-1.566667
50,49.041667,-1.575
09,42.816667,1.583333
81,43.9,1.583333
78,48.85,1.583333
76,49.766667,1.583333
62,50.516667,1.583333
62,50.7,1.583333
85,46.416667,-1.583333
44,47.116667,-1.583333
35,48.3,-1.583333
50,49.116667,-1.583333
50,49.183333,-1.583333
50,49.55,-1.583333
23,46,1.6
31,43.316667,1.6
31,43.433333,1.6
31,43.6,1.6
19,45.133333,1.6
19,45.466667,1.6
36,46.483333,1.6
41,47.533333,1.6
41,47.65,1.6
78,49.05,1.6
62,50.583333,1.6
62,50.8,1.6
62,50.85,1.6
44,46.983333,-1.6
35,48.05,-1.6
35,48.125,-1.6
31,43.683333,1.616667
31,43.8,1.616667
82,44.216667,1.616667
87,45.716667,1.616667
23,46.283333,1.616667
28,48.333333,1.616667
78,48.9,1.616667
80,50.133333,1.616667
80,50.216667,1.616667
62,50.45,1.616667
62,50.483333,1.616667
62,50.566667,1.616667
62,50.716667,1.616667
62,50.766667,1.616667
35,48,-1.616667
64,43.35,-1.616667
85,46.733333,-1.616667
44,47.1,-1.616667
44,47.183333,-1.616667
44,47.266667,-1.616667
35,47.966667,-1.616667
35,48.083333,-1.616667
78,49,1.633333
09,42.983333,1.633333
09,43.083333,1.633333
19,45.35,1.633333
87,45.8,1.633333
23,45.883333,1.633333
41,47.466667,1.633333
45,47.783333,1.633333
27,49.216667,1.633333
80,49.966667,1.633333
62,50.716667,1.633333
50,49.35,-1.633333
50,49.366667,-1.633333
19,45.216667,1.65
78,48.716667,1.65
27,49.233333,1.65
62,50.616667,1.65
85,46.583333,-1.65
44,47.216667,-1.65
44,47.416667,-1.65
35,48.183333,-1.65
50,49.65,-1.65
31,43.533333,1.666667
31,43.716667,1.666667
45,47.816667,1.666667
28,48.333333,1.666667
78,48.766667,1.666667
78,48.8,1.666667
78,48.983333,1.666667
95,49.083333,1.666667
27,49.183333,1.666667
27,49.333333,1.666667
76,49.466667,1.666667
76,49.8,1.666667
62,50.433333,1.666667
64,43.383333,-1.666667
44,47.266667,-1.666667
44,47.666667,-1.666667
35,47.933333,-1.666667
46,44.35,1.683333
19,45.133333,1.683333
23,46.383333,1.683333
45,47.766667,1.683333
95,49.2,1.683333
80,50.066667,1.683333
80,50.15,1.683333
62,50.716667,1.683333
44,47.183333,-1.683333
35,47.833333,-1.683333
35,48.083333,-1.683333
50,49.533333,-1.683333
09,42.766667,1.7
31,43.316667,1.7
19,45.016667,1.7
19,45.233333,1.7
19,45.433333,1.7
87,45.783333,1.7
36,46.683333,1.7
36,46.816667,1.7
36,46.833333,1.7
36,47.1,1.7
28,48.6,1.7
95,49.15,1.7
27,49.25,1.7
27,49.3,1.7
62,50.65,1.7
62,50.866667,1.7
64,43.358333,-1.7
85,46.883333,-1.7
44,47.15,-1.7
35,48.05,-1.7
46,44.566667,1.716667
19,45.466667,1.716667
19,45.583333,1.716667
78,49.016667,1.716667
80,50.116667,1.716667
35,48.066667,-1.716667
35,48.15,-1.716667
35,48.35,-1.716667
50,49.616667,-1.716667
50,49.633333,-1.716667
09,42.8,1.733333
09,43.066667,1.733333
81,44.066667,1.733333
46,44.95,1.733333
78,48.583333,1.733333
78,48.9,1.733333
27,49.283333,1.733333
27,49.383333,1.733333
60,49.55,1.733333
62,50.566667,1.733333
62,50.75,1.733333
44,47,-1.733333
85,46.5,-1.733333
44,47.133333,-1.733333
44,47.216667,-1.733333
35,47.716667,-1.733333
64,43.333333,-1.741667
11,43.2,1.75
81,43.816667,1.75
19,45.516667,1.75
36,46.55,1.75
36,46.633333,1.75
45,47.816667,1.75
28,48.516667,1.75
78,48.816667,1.75
80,50.05,1.75
85,46.75,-1.75
44,47.483333,-1.75
44,47.616667,-1.75
35,47.933333,-1.75
35,48.033333,-1.75
35,48.116667,-1.75
50,49.608333,-1.75
19,45.2,1.766667
19,45.316667,1.766667
87,45.816667,1.766667
23,46.266667,1.766667
45,47.883333,1.766667
78,48.8,1.766667
60,49.7,1.766667
80,49.816667,1.766667
80,50.183333,1.766667
62,50.8,1.766667
35,48.15,-1.766667
35,48.466667,-1.766667
45,48,1.783333
36,47.2,1.783333
45,47.983333,1.783333
95,49.066667,1.783333
95,49.1,1.783333
80,49.9,1.783333
85,46.5,-1.783333
85,46.566667,-1.783333
35,48.05,-1.783333
35,48.216667,-1.783333
35,48.533333,-1.783333
35,48.6,-1.783333
50,49.533333,-1.783333
81,43.85,1.8
46,44.333333,1.8
19,45.3,1.8
78,48.966667,1.8
62,50.55,1.8
62,50.733333,1.8
62,50.933333,1.8
35,48.1,-1.8
35,48.3,-1.8
31,43.433333,1.816667
81,43.733333,1.816667
46,44.766667,1.816667
19,45.266667,1.816667
78,48.883333,1.816667
78,48.95,1.816667
62,50.916667,1.816667
44,47.183333,-1.816667
09,43.083333,1.833333
11,43.333333,1.833333
46,44.85,1.833333
19,44.95,1.833333
19,45.133333,1.833333
36,46.433333,1.833333
36,46.75,1.833333
41,47.4,1.833333
60,49.433333,1.833333
80,50.1,1.833333
80,50.35,1.833333
62,50.383333,1.833333
62,50.766667,1.833333
62,50.95,1.833333
35,47.816667,-1.833333
35,48.45,-1.833333
35,48.483333,-1.833333
78,48.516667,1.841667
78,49,1.85
23,45.966667,1.85
41,47.533333,1.85
78,48.783333,1.85
78,48.933333,1.85
78,48.966667,1.85
60,49.333333,1.85
60,49.65,1.85
80,50.033333,1.85
35,48.183333,-1.85
35,48.6,-1.85
35,48.616667,-1.85
35,48.683333,-1.85
09,42.716667,1.866667
11,43.366667,1.866667
82,44.2,1.866667
19,45.016667,1.866667
23,46.266667,1.866667
45,47.783333,1.866667
45,47.883333,1.866667
78,48.85,1.866667
78,48.9,1.866667
78,48.933333,1.866667
09,43,1.883333
46,44.483333,1.883333
46,44.666667,1.883333
46,44.883333,1.883333
45,47.95,1.883333
45,47.983333,1.883333
45,48.083333,1.883333
78,48.7,1.883333
80,50.05,1.883333
62,50.916667,1.883333
85,46.85,-1.883333
44,47.283333,-1.883333
44,47.533333,-1.883333
23,46.333333,1.9
23,46.416667,1.9
45,47.916667,1.9
78,48.716667,1.9
78,48.783333,1.9
78,48.816667,1.9
85,46.666667,-1.9
85,46.933333,-1.9
35,48.15,-1.9
35,48.316667,-1.9
35,48.616667,-1.9
81,43.533333,1.916667
81,43.75,1.916667
46,44.733333,1.916667
41,47.266667,1.916667
45,47.9,1.916667
78,48.75,1.916667
78,48.85,1.916667
78,48.95,1.916667
80,49.883333,1.916667
80,50.166667,1.916667
62,50.633333,1.916667
62,50.866667,1.916667
85,46.75,-1.916667
44,47.116667,-1.916667
44,47.316667,-1.916667
09,42.9,1.933333
81,44.033333,1.933333
19,45.1,1.933333
23,45.75,1.933333
45,47.716667,1.933333
78,48.883333,1.933333
78,48.933333,1.933333
78,48.966667,1.933333
95,49.166667,1.933333
80,50.033333,1.933333
62,50.9,1.933333
35,47.983333,-1.933333
11,43.066667,1.95
11,43.316667,1.95
82,44.266667,1.95
12,44.516667,1.95
23,45.933333,1.95
36,46.85,1.95
18,47.183333,1.95
45,47.883333,1.95
45,47.933333,1.95
91,48.45,1.95
78,48.783333,1.95
78,48.816667,1.95
78,49.016667,1.95
60,49.566667,1.95
60,49.6,1.95
80,49.966667,1.95
44,47.05,-1.95
44,47.116667,-1.95
35,48.183333,-1.95
11,42.816667,1.966667
81,43.583333,1.966667
81,43.783333,1.966667
82,44.141667,1.966667
46,44.583333,1.966667
41,47.383333,1.966667
45,47.833333,1.966667
78,48.666667,1.966667
78,48.733333,1.966667
78,48.866667,1.966667
60,49.283333,1.966667
60,49.466667,1.966667
60,49.516667,1.966667
62,50.483333,1.966667
44,47.416667,-1.966667
66,42.416667,1.983333
81,43.65,1.983333
19,45.183333,1.983333
19,45.533333,1.983333
18,47.233333,1.983333
45,47.9,1.983333
78,48.583333,1.983333
78,48.816667,1.983333
78,48.85,1.983333
78,48.966667,1.983333
78,48.983333,1.983333
95,49.016667,1.983333
95,49.083333,1.983333
62,50.783333,1.983333
62,50.85,1.983333
44,47.65,-1.983333
35,47.95,-1.983333
22,48.383333,-1.983333
22,48.5,-1.983333
66,42.433333,2.016667
66,42.5,2.016667
36,46.55,2.016667
45,47.933333,2.016667
45,48.266667,2.016667
91,48.383333,2.016667
78,48.8,2.016667
78,48.85,2.016667
78,48.9,2.016667
95,49.116667,2.016667
95,49.15,2.016667
80,49.75,2.016667
80,50.016667,2.016667
35,47.816667,-2.016667
35,48.583333,-2.016667
35,48.65,-2.016667
45,47.85,2.033333
78,48.616667,2.033333
78,48.766667,2.033333
78,48.95,2.033333
95,49.016667,2.033333
95,49.033333,2.033333
60,49.233333,2.033333
80,49.866667,2.033333
62,50.566667,2.033333
44,47.083333,-2.033333
35,47.983333,-2.033333
35,48.6,-2.033333
81,43.483333,2.05
23,46.083333,2.05
23,46.25,2.05
36,47.05,2.05
45,47.866667,2.05
91,48.35,2.05
78,48.7,2.05
78,48.733333,2.05
78,48.75,2.05
78,48.816667,2.05
78,48.933333,2.05
60,49.2,2.05
60,49.55,2.05
80,49.833333,2.05
62,50.45,2.05
62,50.983333,2.05
85,46.916667,-2.05
44,47.283333,-2.05
23,46,2.066667
78,49,2.066667
11,43.166667,2.066667
46,44.916667,2.066667
23,46.233333,2.066667
91,48.433333,2.066667
91,48.566667,2.066667
91,48.583333,2.066667
78,48.733333,2.066667
78,48.766667,2.066667
78,48.8,2.066667
78,48.85,2.066667
78,48.866667,2.066667
78,48.883333,2.066667
78,48.966667,2.066667
78,48.983333,2.066667
95,49.066667,2.066667
60,49.266667,2.066667
85,46.783333,-2.066667
44,47.3,-2.066667
44,47.466667,-2.066667
35,47.7,-2.066667
35,48.166667,-2.066667
35,48.583333,-2.066667
35,48.633333,-2.066667
45,48,2.083333
66,42.5,2.083333
81,43.716667,2.083333
81,43.933333,2.083333
81,44.05,2.083333
12,44.2,2.083333
91,48.466667,2.083333
78,48.85,2.083333
78,48.866667,2.083333
78,48.883333,2.083333
78,48.9,2.083333
60,49.233333,2.083333
60,49.433333,2.083333
80,50.016667,2.083333
62,50.883333,2.083333
44,47.4,-2.083333
11,43.116667,2.1
45,47.866667,2.1
45,47.916667,2.1
78,48.733333,2.1
78,48.9,2.1
78,48.983333,2.1
95,49.016667,2.1
95,49.05,2.1
95,49.066667,2.1
95,49.183333,2.1
60,49.316667,2.1
80,50.166667,2.1
62,50.4,2.1
62,50.75,2.1
62,50.933333,2.1
44,47.116667,-2.1
56,47.75,-2.1
59,51,2.108333
11,43.25,2.116667
81,43.583333,2.116667
36,46.55,2.116667
18,46.833333,2.116667
45,47.866667,2.116667
91,48.616667,2.116667
91,48.666667,2.116667
78,48.866667,2.116667
78,48.883333,2.116667
78,48.9,2.116667
95,49.05,2.116667
60,49.2,2.116667
60,49.583333,2.116667
80,50.016667,2.116667
62,50.8,2.116667
78,48.825,2.125
59,50.983333,2.125
81,44.016667,2.133333
12,44.383333,2.133333
19,45.533333,2.133333
23,45.75,2.133333
18,46.983333,2.133333
18,47.15,2.133333
91,48.3,2.133333
91,48.683333,2.133333
91,48.683333,2.133333
78,48.766667,2.133333
78,48.8,2.133333
78,48.866667,2.133333
78,48.866667,2.133333
80,50.05,2.133333
85,46.883333,-2.133333
56,47.816667,-2.133333
35,48.116667,-2.133333
22,48.45,-2.133333
11,43.05,2.15
81,43.616667,2.15
81,43.933333,2.15
81,43.983333,2.15
12,44.333333,2.15
46,44.8,2.15
23,45.983333,2.15
78,48.85,2.15
78,48.883333,2.15
78,48.916667,2.15
95,49.15,2.15
60,49.3,2.15
60,49.366667,2.15
60,49.483333,2.15
85,46.833333,-2.15
44,47.183333,-2.15
44,47.333333,-2.15
22,48.283333,-2.15
22,48.533333,-2.15
22,48.616667,-2.15
81,44,2.166667
95,49,2.166667
81,43.433333,2.166667
81,43.95,2.166667
81,44.1,2.166667
19,45.2,2.166667
19,45.283333,2.166667
23,45.783333,2.166667
23,46.116667,2.166667
91,48.333333,2.166667
91,48.35,2.166667
91,48.566667,2.166667
91,48.7,2.166667
78,48.766667,2.166667
78,48.8,2.166667
95,49.016667,2.166667
95,49.066667,2.166667
60,49.516667,2.166667
80,50.05,2.166667
80,50.1,2.166667
44,47.133333,-2.166667
44,47.25,-2.166667
44,47.483333,-2.166667
56,47.633333,-2.166667
56,47.966667,-2.166667
41,47.608333,2.175
92,48.833333,2.175
92,48.833333,2.175
11,43.266667,2.183333
12,44.516667,2.183333
91,48.533333,2.183333
78,48.8,2.183333
92,48.841667,2.183333
78,48.916667,2.183333
78,48.95,2.183333
95,48.966667,2.183333
95,48.983333,2.183333
62,50.3,2.183333
62,50.466667,2.183333
85,46.95,-2.183333
44,47.316667,-2.183333
22,48.433333,-2.183333
22,48.6,-2.183333
92,48.825,2.191667
11,42.85,2.2
11,42.916667,2.2
81,43.85,2.2
81,43.95,2.2
12,44.216667,2.2
18,46.6,2.2
18,47.35,2.2
91,48.6,2.2
91,48.733333,2.2
92,48.8,2.2
92,48.816667,2.2
92,48.883333,2.2
92,48.9,2.2
78,48.916667,2.2
95,48.983333,2.2
95,49.016667,2.2
95,49.066667,2.2
95,49.083333,2.2
95,49.1,2.2
60,49.383333,2.2
80,49.916667,2.2
80,50.016667,2.2
62,50.616667,2.2
62,50.716667,2.2
59,50.85,2.2
59,50.95,2.2
44,47.283333,-2.2
44,47.383333,-2.2
11,42.8,2.216667
81,43.5,2.216667
81,43.916667,2.216667
12,44.416667,2.216667
91,48.516667,2.216667
91,48.55,2.216667
91,48.583333,2.216667
91,48.75,2.216667
92,48.841667,2.216667
95,48.933333,2.216667
95,49.033333,2.216667
95,49.033333,2.216667
95,49.05,2.216667
95,49.116667,2.216667
60,49.233333,2.216667
62,50.716667,2.216667
81,43.566667,2.225
85,47.008333,-2.225
95,49,2.233333
15,44.833333,2.233333
15,45.05,2.233333
19,45.65,2.233333
18,47.166667,2.233333
45,47.866667,2.233333
91,48.483333,2.233333
91,48.633333,2.233333
92,48.866667,2.233333
92,48.866667,2.233333
95,49.066667,2.233333
95,49.116667,2.233333
60,49.366667,2.233333
60,49.4,2.233333
80,50.133333,2.233333
62,50.366667,2.233333
62,50.533333,2.233333
59,50.966667,2.233333
85,46.966667,-2.233333
35,48.133333,-2.233333
92,48.808333,2.241667
11,43.183333,2.25
12,44.533333,2.25
45,47.8,2.25
45,48.116667,2.25
91,48.566667,2.25
91,48.583333,2.25
91,48.6,2.25
91,48.616667,2.25
91,48.7,2.25
91,48.716667,2.25
92,48.833333,2.25
92,48.9,2.25
92,48.916667,2.25
95,48.95,2.25
95,48.966667,2.25
95,49.016667,2.25
95,49.133333,2.25
60,49.166667,2.25
60,49.3,2.25
60,49.333333,2.25
80,49.783333,2.25
80,50.083333,2.25
80,50.1,2.25
62,50.45,2.25
22,48.366667,-2.25
11,43,2.266667
18,46.933333,2.266667
91,48.516667,2.266667
91,48.65,2.266667
91,48.75,2.266667
92,48.766667,2.266667
92,48.783333,2.266667
92,48.8,2.266667
92,48.816667,2.266667
92,48.883333,2.266667
92,48.916667,2.266667
95,48.983333,2.266667
95,49.016667,2.266667
95,49.05,2.266667
80,49.85,2.266667
62,50.716667,2.266667
22,48.316667,-2.266667
22,48.483333,-2.266667
22,48.633333,-2.266667
85,46.983333,-2.275
95,49,2.283333
81,43.566667,2.283333
45,47.8,2.283333
91,48.666667,2.283333
91,48.733333,2.283333
92,48.783333,2.283333
92,48.783333,2.283333
92,48.8,2.283333
92,48.9,2.283333
95,48.966667,2.283333
95,49.016667,2.283333
95,49.133333,2.283333
80,49.783333,2.283333
62,50.733333,2.283333
59,51.016667,2.283333
56,47.633333,-2.283333
56,47.916667,-2.283333
95,49,2.3
11,43.166667,2.3
11,43.383333,2.3
12,44.183333,2.3
23,45.983333,2.3
23,46.266667,2.3
45,47.816667,2.3
45,47.95,2.3
91,48.433333,2.3
91,48.516667,2.3
91,48.633333,2.3
91,48.65,2.3
91,48.7,2.3
92,48.75,2.3
92,48.8,2.3
92,48.816667,2.3
92,48.833333,2.3
92,48.9,2.3
92,48.933333,2.3
95,48.983333,2.3
95,49.133333,2.3
95,49.166667,2.3
80,49.9,2.3
59,51.033333,2.3
93,48.95,2.308333
81,43.633333,2.316667
19,45.45,2.316667
23,46.25,2.316667
18,47.066667,2.316667
18,47.216667,2.316667
91,48.616667,2.316667
94,48.75,2.316667
92,48.775,2.316667
92,48.816667,2.316667
95,48.966667,2.316667
95,49.166667,2.316667
60,49.216667,2.316667
80,49.916667,2.316667
44,47.316667,-2.316667
95,49,2.333333
11,43.166667,2.333333
11,43.25,2.333333
81,43.483333,2.333333
81,43.766667,2.333333
15,44.983333,2.333333
15,45.3,2.333333
19,45.666667,2.333333
91,48.516667,2.333333
91,48.533333,2.333333
91,48.666667,2.333333
91,48.7,2.333333
91,48.733333,2.333333
94,48.783333,2.333333
94,48.783333,2.333333
94,48.8,2.333333
94,48.816667,2.333333
93,48.9,2.333333
92,48.933333,2.333333
93,48.933333,2.333333
95,48.983333,2.333333
95,49.033333,2.333333
80,49.783333,2.333333
80,50.1,2.333333
59,50.933333,2.333333
93,48.958333,2.341667
59,51,2.35
11,43.216667,2.35
81,43.666667,2.35
15,44.783333,2.35
15,45.1,2.35
18,46.55,2.35
18,47.1,2.35
91,48.5,2.35
91,48.666667,2.35
91,48.666667,2.35
94,48.75,2.35
94,48.766667,2.35
95,48.966667,2.35
95,48.983333,2.35
95,49.016667,2.35
95,49.05,2.35
95,49.133333,2.35
60,49.166667,2.35
80,49.866667,2.35
80,49.883333,2.35
80,49.933333,2.35
44,47.25,-2.35
93,48.933333,2.358333
66,42.65,2.366667
11,43.25,2.366667
12,44.133333,2.366667
15,44.716667,2.366667
18,46.65,2.366667
45,47.633333,2.366667
91,48.333333,2.366667
91,48.55,2.366667
91,48.566667,2.366667
91,48.716667,2.366667
94,48.8,2.366667
94,48.816667,2.366667
93,48.966667,2.366667
95,49.033333,2.366667
60,49.266667,2.366667
62,50.283333,2.366667
62,50.55,2.366667
59,51.05,2.366667
44,47.3,-2.366667
22,48.566667,-2.366667
95,49,2.383333
81,43.933333,2.383333
19,45.616667,2.383333
18,47.433333,2.383333
45,47.8,2.383333
45,48.2,2.383333
91,48.616667,2.383333
91,48.65,2.383333
91,48.666667,2.383333
91,48.683333,2.383333
94,48.766667,2.383333
94,48.816667,2.383333
93,48.916667,2.383333
93,48.916667,2.383333
93,48.95,2.383333
95,49.016667,2.383333
60,49.383333,2.383333
44,47.433333,-2.383333
56,48.116667,-2.383333
66,42.533333,2.4
81,43.583333,2.4
15,45.35,2.4
23,45.866667,2.4
18,47.083333,2.4
45,47.916667,2.4
91,48.566667,2.4
91,48.616667,2.4
91,48.716667,2.4
94,48.75,2.4
94,48.783333,2.4
93,48.883333,2.4
93,48.9,2.4
95,49.05,2.4
60,49.333333,2.4
60,49.566667,2.4
62,50.133333,2.4
62,50.516667,2.4
62,50.533333,2.4
62,50.633333,2.4
59,50.7,2.4
59,51.033333,2.4
56,47.483333,-2.4
59,51,2.416667
11,43.383333,2.416667
81,43.5,2.416667
12,44.166667,2.416667
12,44.416667,2.416667
03,46.383333,2.416667
03,46.416667,2.416667
91,48.6,2.416667
91,48.65,2.416667
91,48.683333,2.416667
91,48.7,2.416667
94,48.716667,2.416667
94,48.733333,2.416667
94,48.766667,2.416667
94,48.8,2.416667
94,48.816667,2.416667
94,48.833333,2.416667
93,48.866667,2.416667
93,48.933333,2.416667
93,48.95,2.416667
95,48.966667,2.416667
95,48.983333,2.416667
60,49.183333,2.416667
60,49.216667,2.416667
80,49.883333,2.416667
59,50.833333,2.416667
56,48.083333,-2.416667
81,43.983333,2.433333
23,46.066667,2.433333
18,47.483333,2.433333
45,48.25,2.433333
91,48.466667,2.433333
94,48.8,2.433333
94,48.85,2.433333
93,48.866667,2.433333
93,48.883333,2.433333
93,48.883333,2.433333
95,48.966667,2.433333
60,49.15,2.433333
60,49.266667,2.433333
80,49.8,2.433333
59,51.016667,2.433333
44,47.266667,-2.433333
44,47.333333,-2.433333
56,47.783333,-2.433333
22,48.55,-2.433333
66,42.716667,2.45
11,42.983333,2.45
12,44.4,2.45
15,44.916667,2.45
15,45.216667,2.45
63,45.816667,2.45
18,47.55,2.45
91,48.516667,2.45
91,48.633333,2.45
91,48.7,2.45
91,48.716667,2.45
94,48.733333,2.45
93,48.9,2.45
93,48.933333,2.45
93,48.933333,2.45
95,49.066667,2.45
95,49.083333,2.45
60,49.216667,2.45
60,49.35,2.45
80,49.933333,2.45
62,50.433333,2.45
59,50.666667,2.45
59,50.983333,2.45
94,48.816667,2.458333
11,43.366667,2.466667
81,43.9,2.466667
15,44.7,2.466667
15,44.9,2.466667
15,45.383333,2.466667
18,47.283333,2.466667
45,48.116667,2.466667
91,48.433333,2.466667
91,48.633333,2.466667
94,48.75,2.466667
94,48.783333,2.466667
94,48.816667,2.466667
93,48.883333,2.466667
93,48.9,2.466667
60,49.15,2.466667
60,49.2,2.466667
60,49.266667,2.466667
62,50.316667,2.466667
62,50.533333,2.466667
59,50.783333,2.466667
59,51.033333,2.466667
22,48.633333,-2.466667
66,42.666667,2.483333
11,42.95,2.483333
23,45.916667,2.483333
18,47.1,2.483333
91,48.466667,2.483333
91,48.533333,2.483333
91,48.6,2.483333
94,48.733333,2.483333
94,48.766667,2.483333
94,48.833333,2.483333
94,48.85,2.483333
93,48.866667,2.483333
95,49.1,2.483333
60,49.266667,2.483333
62,50.416667,2.483333
62,50.483333,2.483333
62,50.616667,2.483333
44,47.283333,-2.483333
56,47.483333,-2.483333
11,42.883333,2.5
12,44.533333,2.5
19,45.4,2.5
18,47.233333,2.5
45,47.616667,2.5
45,47.966667,2.5
91,48.566667,2.5
91,48.616667,2.5
91,48.7,2.5
91,48.716667,2.5
